image_name,nuclei_count,total_area,avg_area,avg_norm_area,density
1-147.png,14,9865.520002512989,704.6800001794992,0.01075256347930144,0.000213623046875
1-1471.png,24,19005.760485496274,791.906686895678,0.012083537092524384,0.0003662109375
1-148.png,14,7255.919619445814,518.2799728175581,0.007908324780541353,0.000213623046875
1-1486.png,99,29318.480035217413,296.1462629819941,0.0045188333584899,0.0015106201171875
1-1495.png,43,8828.479243947735,205.3134707894822,0.0031328349424664644,0.0006561279296875
1-1499.png,5,2455.6000642538647,491.1200128507729,0.007493896680462233,7.62939453125e-05
1-1502.png,13,8188.6403296086755,629.8954099698981,0.009611441192167634,0.0001983642578125
1-1503.png,14,15636.160173549571,1116.8685838249694,0.017042062131118307,0.000213623046875
1-1504.png,44,12953.4402694802,294.3963697609136,0.004492132106947534,0.00067138671875
1-1505.png,39,10207.60061423199,261.73334908287154,0.003993733964277215,0.0005950927734375
1-1507.png,24,6342.400417709263,264.2666840712193,0.004032389588489064,0.0003662109375
1-1509.png,16,6424.560270133248,401.535016883328,0.006126938123830078,0.000244140625
1-151.png,27,15597.840777549762,577.6978065759171,0.008814968972410844,0.0004119873046875
1-1513.png,5,3024.4002506256074,604.8800501251214,0.009229737092973655,7.62939453125e-05
1-152.png,25,14419.280822034063,576.7712328813625,0.008800830579854774,0.0003814697265625
1-1520.png,35,18229.76119265297,520.8503197900849,0.007947545162812574,0.0005340576171875
1-1523.png,27,15919.600098573745,589.6148184656943,0.008996808143092259,0.0004119873046875
1-1532.png,12,4586.080252660729,382.17335438839405,0.0058315025999205634,0.00018310546875
1-1534.png,11,7350.880487437287,668.2618624942988,0.010196866798313886,0.0001678466796875
1-1538.png,10,6250.159949722911,625.0159949722911,0.00953698722797075,0.000152587890625
1-1543.png,5,3450.8801749657196,690.176034993144,0.010531250533953002,7.62939453125e-05
1-1552.png,10,5462.160311904119,546.216031190412,0.008334595202490417,0.000152587890625
1-1553.png,14,5958.160545023579,425.5828960731128,0.006493879639787488,0.000213623046875
1-1558.png,19,17182.560426160777,904.3452855874093,0.0137992139524446,0.0002899169921875
1-1569.png,3,2949.3599569702055,983.1199856567351,0.015001220484264147,4.57763671875e-05
1-1579.png,8,4195.840304300943,524.4800380376179,0.008002930267907988,0.0001220703125
1-1586.png,16,5924.239694318589,370.2649808949118,0.0056497952407060514,0.000244140625
1-1589.png,18,6704.720100181524,372.48445001008463,0.005683661651765207,0.000274658203125
1-1592.png,14,9059.920382909642,647.1371702078316,0.009874529574704461,0.000213623046875
